individual,parent1,parent2,family_name,category,selfing_generation,alias,S0_name,RG_Sample_Code
CNJ08-401-7,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-007,CNJ98-325-33,VAC_155005_P011_WA06
CNJ08-401-8,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-008,CNJ98-325-33,VAC_155005_P010_WE06
CNJ08-401-9,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-009,CNJ98-325-33,VAC_155005_P011_WC10
CNJ08-401-10,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-010,CNJ98-325-33,VAC_155005_P013_WG01
CNJ08-401-11,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-011,CNJ98-325-33,VAC_155005_P010_WB07
CNJ08-401-12,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-012,CNJ98-325-33,VAC_155005_P012_WC09
CNJ08-401-12-B,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-012-B,CNJ98-325-33,VAC_155005_P011_WD06
CNJ08-401-13,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-013,CNJ98-325-33,VAC_155005_P010_WB04
CNJ08-401-14,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-014,CNJ98-325-33,VAC_155005_P011_WD05
CNJ08-401-15,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-015,CNJ98-325-33,VAC_155005_P013_WE09
CNJ08-401-16-A,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-016-A,CNJ98-325-33,VAC_155005_P012_WC04
CNJ08-401-16-B,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-016-B,CNJ98-325-33,VAC_155005_P011_WE06
CNJ08-401-17,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-017,CNJ98-325-33,VAC_155005_P010_WF04
CNJ08-401-18,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-018,CNJ98-325-33,VAC_155005_P013_WG11
CNJ08-401-19,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-019,CNJ98-325-33,VAC_155005_P013_WB02
CNJ08-401-20,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-020,CNJ98-325-33,VAC_155005_P010_WA05
CNJ08-401-21,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-021,CNJ98-325-33,VAC_155005_P011_WF03
CNJ08-401-22,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-022,CNJ98-325-33,VAC_155005_P011_WC01
CNJ08-401-23,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-023,CNJ98-325-33,VAC_155005_P013_WE03
CNJ08-401-24,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-024,CNJ98-325-33,VAC_155005_P010_WD01
CNJ08-401-25,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-025,CNJ98-325-33,VAC_155005_P013_WF05
CNJ08-401-26,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-026,CNJ98-325-33,VAC_155005_P012_WE12
CNJ08-401-27,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-027,CNJ98-325-33,VAC_155005_P011_WC07
CNJ08-401-28,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-028,CNJ98-325-33,VAC_155005_P011_WG07
CNJ08-401-29,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-029,CNJ98-325-33,VAC_155005_P013_WE10
CNJ08-401-30,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-030,CNJ98-325-33,VAC_155005_P011_WD03
CNJ08-401-31,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-031,CNJ98-325-33,VAC_155005_P011_WG11
CNJ08-401-32,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-032,CNJ98-325-33,VAC_155005_P010_WE08
CNJ08-401-33,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-033,CNJ98-325-33,VAC_155005_P013_WG03
CNJ08-401-34,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-034,CNJ98-325-33,VAC_155005_P011_WF11
CNJ08-401-35,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-035,CNJ98-325-33,VAC_155005_P013_WB10
CNJ08-401-36,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-036,CNJ98-325-33,VAC_155005_P011_WC04
CNJ08-401-38,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-038,CNJ98-325-33,VAC_155005_P011_WE02
CNJ08-401-39,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-039,CNJ98-325-33,VAC_155005_P012_WF12
CNJ08-401-40,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-040,CNJ98-325-33,VAC_155005_P013_WB07
CNJ08-401-41,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-041,CNJ98-325-33,VAC_155005_P010_WD08
CNJ08-401-44-A,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-044-A,CNJ98-325-33,VAC_155005_P011_WF01
CNJ08-401-44-B,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-044-B,CNJ98-325-33,VAC_155005_P013_WD09
CNJ08-401-46,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-046,CNJ98-325-33,VAC_155005_P011_WH10
CNJ08-401-47,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-047,CNJ98-325-33,VAC_155005_P012_WG11
CNJ08-401-48,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-048,CNJ98-325-33,VAC_155005_P010_WA09
CNJ08-401-49,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-049,CNJ98-325-33,VAC_155005_P010_WG04
CNJ08-401-50,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-050,CNJ98-325-33,VAC_155005_P013_WE01
CNJ08-401-51,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-051,CNJ98-325-33,VAC_155005_P011_WE03
CNJ08-401-52,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-052,CNJ98-325-33,VAC_155005_P013_WA03
CNJ08-401-53,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-053,CNJ98-325-33,VAC_155005_P010_WD12
CNJ08-401-54,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-054,CNJ98-325-33,VAC_155005_P011_WG10
CNJ08-401-55,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-055,CNJ98-325-33,VAC_155005_P010_WA03
CNJ08-401-56,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-056,CNJ98-325-33,VAC_155005_P012_WF06
CNJ08-401-57,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-057,CNJ98-325-33,VAC_155005_P011_WB04
CNJ08-401-58,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-058,CNJ98-325-33,VAC_155005_P010_WG11
CNJ08-401-59,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-059,CNJ98-325-33,VAC_155005_P010_WE01
CNJ08-401-60,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-060,CNJ98-325-33,VAC_155005_P011_WG12
CNJ08-401-61,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-061,CNJ98-325-33,VAC_155005_P011_WG02
CNJ08-401-62,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-062,CNJ98-325-33,VAC_155005_P011_WE01
CNJ08-401-63,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-063,CNJ98-325-33,VAC_155005_P010_WH04
CNJ08-401-64,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-064,CNJ98-325-33,VAC_155005_P011_WF06
CNJ08-401-65,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-065,CNJ98-325-33,VAC_155005_P010_WE03
CNJ08-401-66,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-066,CNJ98-325-33,VAC_155005_P012_WC07
CNJ08-401-68,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-068,CNJ98-325-33,VAC_155005_P011_WH01
CNJ08-401-69,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-069,CNJ98-325-33,VAC_155005_P011_WD07
CNJ08-401-71,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-071,CNJ98-325-33,VAC_155005_P011_WG04
CNJ08-401-72,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-072,CNJ98-325-33,VAC_155005_P011_WA05
CNJ08-401-73,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-073,CNJ98-325-33,VAC_155005_P012_WE08
CNJ08-401-75,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-075,CNJ98-325-33,VAC_155005_P011_WG06
CNJ08-401-76,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-076,CNJ98-325-33,VAC_155005_P012_WB10
CNJ08-401-78,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-078,CNJ98-325-33,VAC_155005_P012_WF09
CNJ08-401-80,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-080,CNJ98-325-33,VAC_155005_P011_WE04
CNJ08-401-81,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-081,CNJ98-325-33,
CNJ08-401-82,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-082,CNJ98-325-33,VAC_155005_P010_WD10
CNJ08-401-83,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-083,CNJ98-325-33,VAC_155005_P012_WE03
CNJ08-401-84,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-084,CNJ98-325-33,VAC_155005_P010_WC12
CNJ08-401-85,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-085,CNJ98-325-33,VAC_155005_P010_WB02
CNJ08-401-87,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-087,CNJ98-325-33,VAC_155005_P011_WE10
CNJ08-401-88,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-088,CNJ98-325-33,VAC_155005_P013_WB04
CNJ08-401-89,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-089,CNJ98-325-33,VAC_155005_P010_WF10
CNJ08-401-90,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-090,CNJ98-325-33,VAC_155005_P010_WF03
CNJ08-401-91,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-091,CNJ98-325-33,VAC_155005_P012_WH02
CNJ08-401-92,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-092,CNJ98-325-33,VAC_155005_P012_WD03
CNJ08-401-93,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-093,CNJ98-325-33,VAC_155005_P012_WH06
CNJ08-401-96,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-096,CNJ98-325-33,VAC_155005_P011_WE08
CNJ08-401-97,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-097,CNJ98-325-33,VAC_155005_P012_WF04
CNJ08-401-98,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-098,CNJ98-325-33,VAC_155005_P013_WA05
CNJ08-401-99,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-099,CNJ98-325-33,VAC_155005_P013_WC10
CNJ08-401-100-A,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-100-A,CNJ98-325-33,VAC_155005_P010_WH05
CNJ08-401-100-B,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-100-B,CNJ98-325-33,
CNJ08-401-102,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-102,CNJ98-325-33,VAC_155005_P010_WG12
CNJ08-401-103,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-103,CNJ98-325-33,VAC_155005_P011_WH08
CNJ08-401-104,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-104,CNJ98-325-33,VAC_155005_P013_WH09
CNJ08-401-105,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-105,CNJ98-325-33,VAC_155005_P012_WB01
CNJ08-401-106,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-106,CNJ98-325-33,VAC_155005_P010_WH01
CNJ08-401-107,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-107,CNJ98-325-33,VAC_155005_P010_WA01
CNJ08-401-108,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-108,CNJ98-325-33,VAC_155005_P011_WF04
CNJ08-401-109,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-109,CNJ98-325-33,VAC_155005_P011_WG05
CNJ08-401-110,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-110,CNJ98-325-33,
CNJ08-401-111,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-111,CNJ98-325-33,
CNJ08-401-112,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-112,CNJ98-325-33,VAC_155005_P010_WE10
CNJ08-401-113,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-113,CNJ98-325-33,VAC_155005_P012_WH07
CNJ08-401-114,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-114,CNJ98-325-33,VAC_155005_P010_WC04
CNJ08-401-115,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-115,CNJ98-325-33,VAC_155005_P012_WC12
CNJ08-401-116,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-116,CNJ98-325-33,VAC_155005_P011_WH12
CNJ08-401-117,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-117,CNJ98-325-33,VAC_155005_P013_WC07
CNJ08-401-118,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-118,CNJ98-325-33,VAC_155005_P011_WH05
CNJ08-401-119,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-119,CNJ98-325-33,VAC_155005_P013_WA10
CNJ08-401-120,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-120,CNJ98-325-33,VAC_155005_P011_WH07
CNJ08-401-121,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-121,CNJ98-325-33,VAC_155005_P013_WD08
CNJ08-401-122,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-122,CNJ98-325-33,VAC_155005_P013_WH08
CNJ08-401-123,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-123,CNJ98-325-33,VAC_155005_P012_WE01
CNJ08-401-124,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-124,CNJ98-325-33,VAC_155005_P013_WC03
CNJ08-401-125,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-125,CNJ98-325-33,VAC_155005_P011_WF09
CNJ08-401-126,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-126,CNJ98-325-33,VAC_155005_P010_WF01
CNJ08-401-127,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-127,CNJ98-325-33,VAC_155005_P013_WE07
CNJ08-401-128,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-128,CNJ98-325-33,VAC_155005_P010_WF12
CNJ08-401-129,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-129,CNJ98-325-33,VAC_155005_P013_WB05
CNJ08-401-130,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-130,CNJ98-325-33,VAC_155005_P010_WF02
CNJ08-401-131,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-131,CNJ98-325-33,VAC_155005_P012_WD09
CNJ08-401-132,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-132,CNJ98-325-33,VAC_155005_P010_WA10
CNJ08-401-133,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-133,CNJ98-325-33,VAC_155005_P013_WF01
CNJ08-401-134,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-134,CNJ98-325-33,VAC_155005_P010_WD09
CNJ08-401-135,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-135,CNJ98-325-33,VAC_155005_P010_WC05
CNJ08-401-136,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-136,CNJ98-325-33,VAC_155005_P012_WE10
CNJ08-401-137,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-137,CNJ98-325-33,VAC_155005_P011_WC05
CNJ08-401-138,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-138,CNJ98-325-33,VAC_155005_P012_WB06
CNJ08-401-139,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-139,CNJ98-325-33,VAC_155005_P010_WF06
CNJ08-401-140,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-140,CNJ98-325-33,VAC_155005_P010_WB12
CNJ08-401-141,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-141,CNJ98-325-33,VAC_155005_P013_WD04
CNJ08-401-142,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-142,CNJ98-325-33,VAC_155005_P013_WF10
CNJ08-401-143,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-143,CNJ98-325-33,VAC_155005_P011_WD01
CNJ08-401-144,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-144,CNJ98-325-33,VAC_155005_P012_WF11
CNJ08-401-145,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-145,CNJ98-325-33,VAC_155005_P013_WE11
CNJ08-401-146,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-146,CNJ98-325-33,VAC_155005_P010_WB03
CNJ08-401-147,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-147,CNJ98-325-33,VAC_155005_P010_WE11
CNJ08-401-148,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-148,CNJ98-325-33,VAC_155005_P011_WD04
CNJ08-401-150,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-150,CNJ98-325-33,VAC_155005_P013_WH11
CNJ08-401-151,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-151,CNJ98-325-33,VAC_155005_P012_WA06
CNJ08-401-152,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-152,CNJ98-325-33,
CNJ08-401-153,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-153,CNJ98-325-33,VAC_155005_P012_WE11
CNJ08-401-154,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-154,CNJ98-325-33,VAC_155005_P013_WC05
CNJ08-401-155,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-155,CNJ98-325-33,VAC_155005_P010_WA02
CNJ08-401-156,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-156,CNJ98-325-33,VAC_155005_P011_WE07
CNJ08-401-158,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-158,CNJ98-325-33,VAC_155005_P013_WE04
CNJ08-401-159,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-159,CNJ98-325-33,VAC_155005_P010_WA04
CNJ08-401-160,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-160,CNJ98-325-33,VAC_155005_P013_WH07
CNJ08-401-162,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-162,CNJ98-325-33,VAC_155005_P013_WC02
CNJ08-401-163,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-163,CNJ98-325-33,VAC_155005_P011_WH09
CNJ08-401-165,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-165,CNJ98-325-33,VAC_155005_P013_WE02
CNJ08-401-166,NJ96-20,STEVENS,CNJ08-401,S1,1,CNJ08-401-166,CNJ98-325-33,VAC_155005_P011_WD08
CNJ11-34-1,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-001,CNJ98-325-33,VAC_155005_P012_WG04
CNJ11-34-2,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-002,CNJ98-325-33,VAC_155005_P011_WD11
CNJ11-34-3,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-003,CNJ98-325-33,VAC_155005_P010_WD04
CNJ11-34-5,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-005,CNJ98-325-33,VAC_155005_P013_WB11
CNJ11-34-6,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-006,CNJ98-325-33,VAC_155005_P010_WG09
CNJ11-34-7,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-007,CNJ98-325-33,VAC_155005_P013_WH02
CNJ11-34-8,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-008,CNJ98-325-33,VAC_155005_P012_WE09
CNJ11-34-9,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-009,CNJ98-325-33,VAC_155005_P013_WA09
CNJ11-34-10,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-010,CNJ98-325-33,VAC_155005_P011_WA10
CNJ11-34-11,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-011,CNJ98-325-33,VAC_155005_P012_WG02
CNJ11-34-12,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-012,CNJ98-325-33,VAC_155005_P013_WE08
CNJ11-34-13,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-013,CNJ98-325-33,VAC_155005_P012_WB09
CNJ11-34-14,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-014,CNJ98-325-33,VAC_155005_P011_WA11
CNJ11-34-15,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-015,CNJ98-325-33,
CNJ11-34-16,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-016,CNJ98-325-33,VAC_155005_P011_WA12
CNJ11-34-17,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-017,CNJ98-325-33,
CNJ11-34-18,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-018,CNJ98-325-33,VAC_155005_P013_WD01
CNJ11-34-19,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-019,CNJ98-325-33,VAC_155005_P013_WD03
CNJ11-34-20,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-020,CNJ98-325-33,VAC_155005_P010_WC08
CNJ11-34-21,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-021,CNJ98-325-33,VAC_155005_P012_WH10
CNJ11-34-22,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-022,CNJ98-325-33,VAC_155005_P011_WE09
CNJ11-34-23,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-023,CNJ98-325-33,VAC_155005_P011_WF05
CNJ11-34-24,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-024,CNJ98-325-33,VAC_155005_P013_WA11
CNJ11-34-25,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-025,CNJ98-325-33,VAC_155005_P011_WF08
CNJ11-34-26,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-026,CNJ98-325-33,VAC_155005_P012_WG06
CNJ11-34-27,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-027,CNJ98-325-33,VAC_155005_P012_WG03
CNJ11-34-28,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-028,CNJ98-325-33,VAC_155005_P011_WF12
CNJ11-34-29,NJ96-20,STEVENS,CNJ11-034,S1,1,CNJ11-034-029,CNJ98-325-33,VAC_155005_P010_WH12
STEVENS,,,,parent,0,,,VAC_155005_P013_WE12
NJ96-20,,,,parent,0,,,VAC_155005_P013_WC12
CNJ98-325-33,,,,S0,0,,,VAC_155005_P010_WE02
CNJ98-325-19,,,,S0,0,,,
